1579694246462	-0.11	0.02	0.05
1579694304751	-0.18	0.01	0.04
1579694304752	-0.11	0.01	0.07
1579694304754	-0.11	0.03	0.05
1579694304842	-0.13	0.0	0.05
1579694304874	-0.11	-0.0	0.06
1579694304962	-0.13	0.02	0.11
1579694305141	-0.04	0.06	0.08
1579694305269	-0.17	-0.02	0.06
1579694305322	-0.1	0.05	0.03
1579694305382	-0.18	-0.03	0.03
1579694305472	-0.13	0.01	0.05
1579694305562	-0.16	0.01	0.02
1579694305861	-0.11	0.02	0.03
1579694305863	-0.2	-0.1	-0.06
1579694305864	-0.15	-0.04	0.04
1579694305982	-0.12	-0.01	0.04
1579694306072	-0.11	-0.0	0.06
1579694306163	-0.14	-0.03	0.03
1579694306378	-0.11	-0.03	0.04
1579694306432	-0.1	0.01	0.06
1579694306462	-0.11	0.03	0.05
1579694306582	-0.08	0.05	0.04
1579694306672	-0.08	-0.07	0.03
1579694306971	-0.15	-0.06	0.04
1579694306972	-0.15	-0.08	0.02
1579694306974	-0.16	-0.01	0.04
1579694307064	-0.11	0.03	0.05
1579694307182	-0.11	0.03	0.05
1579694307392	-0.11	0.02	0.06
1579694307421	-0.1	0.02	0.05
1579694307601	-0.13	0.0	0.05
1579694307603	-0.11	0.0	0.05
1579694307662	-0.1	0.02	0.06
1579694307902	-0.12	-0.0	0.05
1579694308081	-0.11	0.02	0.06
1579694308082	-0.13	0.02	0.05
1579694308084	-0.1	-0.01	0.06
1579694308174	-0.1	0.0	0.06
1579694308262	-0.1	-0.0	0.06
1579694308412	-0.1	-0.0	0.06
1579694308502	-0.1	-0.0	0.06
1579694308592	-0.12	-0.03	0.05
1579694308682	-0.11	-0.04	0.05
1579694308772	-0.1	-0.04	0.05
1579694308921	-0.11	-0.01	0.06
1579694308982	-0.16	0.14	0.06
1579694309072	-0.07	0.07	0.06
1579694309192	-0.13	0.0	0.05
1579694309282	-0.08	-0.02	0.06
1579694309372	-0.13	0.04	0.05
1579694309522	-0.07	0.04	0.06
1579694309611	-0.11	0.05	0.06
1579694309702	-0.06	-0.01	0.11
1579694309821	0.1	0.14	0.21
1579694309882	-0.23	-0.0	0.01
1579694310002	0.03	-0.02	0.21
1579694310122	-0.07	0.07	0.11
1579694310211	-0.13	0.01	0.05
1579694310272	-0.15	0.02	0.03
1579694310365	-0.13	-0.0	0.06
1579694310482	-0.13	0.02	0.05
1579694310572	-0.14	-0.0	0.04
1579694310667	-0.12	0.02	0.04
1579694310811	-0.11	0.01	0.05
1579694310872	-0.11	-0.02	0.06
1579694310962	-0.12	0.0	0.05
1579694311111	-0.12	-0.02	0.05
1579694311172	-0.1	-0.0	0.06
1579694311322	-0.11	0.01	0.05
1579694311415	-0.12	-0.01	0.05
1579694311474	-0.1	-0.0	0.05
1579694311562	-0.1	0.01	0.05
1579694311682	-0.13	0.03	0.05
1579694311831	-0.11	0.02	0.05
1579694311981	-0.1	0.01	0.06
1579694311983	-0.12	0.01	0.05
1579694312072	-0.11	0.0	0.05
1579694312192	-0.11	-0.01	0.05
1579694312582	-0.11	-0.0	0.06
1579694312641	-0.1	-0.01	0.06
1579694312702	-0.1	0.02	0.06
1579694312703	-0.12	0.03	0.05
1579694312731	-0.1	0.01	0.06
1579694312762	-0.1	0.02	0.06
1579694312889	-0.12	0.01	0.06
1579694312972	-0.1	0.01	0.05
1579694313062	-0.11	0.01	0.06
1579694313211	-0.12	0.02	0.05
1579694313451	-0.09	0.03	0.06
1579694313453	-0.11	0.02	0.06
1579694313631	-0.11	0.02	0.06
1579694313633	-0.13	0.02	0.05
1579694313663	-0.11	0.03	0.06
1579694313811	-0.11	0.01	0.06
1579694314051	-0.11	0.01	0.05
1579694314082	-0.12	0.0	0.06
1579694314083	-0.12	0.0	0.05
1579694314202	-0.11	-0.01	0.05
1579694314262	-0.11	-0.01	0.05
1579694314591	-0.1	-0.0	0.06
1579694314593	-0.12	0.02	0.05
1579694314594	-0.1	0.01	0.06
1579694314682	-0.09	0.01	0.06
1579694314831	-0.13	0.01	0.05
1579694314862	-0.12	-0.0	0.05
1579694315191	-0.13	-0.0	0.04
1579694315259	-0.13	0.01	0.04
1579694315342	-0.09	0.02	0.06
1579694315342	-0.1	0.02	0.06
1579694315372	-0.11	0.01	0.06
1579694315462	-0.08	0.01	0.07
1579694315854	-0.14	0.02	0.03
1579694315855	-0.19	-0.0	-0.0
1579694315882	-0.19	0.02	0.02
1579694315884	-0.17	-0.0	0.02
1579694315972	-0.14	0.0	0.02
1579694316062	-0.16	-0.0	0.02
1579694316361	-0.19	0.03	-0.0
1579694316421	-0.23	0.11	-0.0
1579694316423	-0.02	0.03	0.07
1579694316571	-0.02	-0.09	-0.02
1579694316721	-0.13	-0.02	0.06
1579694317141	-0.11	-0.01	0.06
1579694317172	-0.12	0.03	0.05
1579694317173	-0.1	0.0	0.06
1579694317381	-0.09	-0.01	0.06
1579694317383	-0.12	0.01	0.05
1579694317412	-0.13	0.03	0.05
1579694317531	-0.11	0.03	0.05
1579694317651	-0.14	0.02	0.05
1579694317682	-0.11	0.01	0.06
1579694317773	-0.11	0.0	0.05
1579694318072	-0.11	0.02	0.05
1579694318073	-0.11	0.02	0.06
1579694318102	-0.12	0.03	0.06
1579694318192	-0.11	0.03	0.05
1579694318282	-0.12	-0.04	0.04
1579694318582	-0.11	-0.02	0.06
1579694318584	-0.07	-0.01	0.07
1579694318617	-0.11	-0.01	0.06
1579694318672	-0.1	-0.01	0.06
1579694318762	-0.11	0.02	0.06
1579694319181	-0.11	0.03	0.06
1579694319183	-0.09	0.03	0.07
1579694319184	-0.11	0.01	0.05
1579694319212	-0.1	0.01	0.06
1579694319272	-0.11	0.0	0.05
1579694319362	-0.11	0.03	0.06
1579694319511	-0.11	0.02	0.06
1579694319692	-0.11	0.01	0.05
1579694319722	-0.12	0.01	0.05
1579694319782	-0.11	0.02	0.05
1579694319872	-0.11	0.01	0.05
1579694320204	-0.12	-0.0	0.05
1579694320291	-0.1	0.01	0.05
1579694320293	-0.13	0.02	0.05
1579694320294	-0.09	0.02	0.06
1579694320382	-0.1	0.02	0.06
1579694320472	-0.12	0.02	0.06
1579694320621	-0.11	0.02	0.06
1579694320682	-0.12	0.01	0.05
1579694320981	-0.11	0.01	0.06
1579694320983	-0.11	-0.0	0.06
1579694320984	-0.11	-0.01	0.05
1579694321161	-0.09	-0.0	0.06
1579694321342	-0.13	0.01	0.05
1579694321343	-0.1	0.02	0.06
1579694321402	-0.1	0.02	0.06
1579694321492	-0.11	0.02	0.06
1579694321582	-0.11	0.01	0.05
1579694321672	-0.11	0.01	0.05
1579694321762	-0.11	0.01	0.05
1579694321882	-0.09	0.02	0.06
1579694322002	-0.11	-0.01	0.05
1579694322092	-0.1	-0.0	0.06
1579694322241	-0.11	0.01	0.05
1579694322482	-0.12	0.01	0.06
1579694322511	-0.1	0.02	0.06
1579694322601	-0.11	0.01	0.05
1579694322603	-0.11	0.02	0.05
1579694322662	-0.11	0.02	0.06
1579694322841	-0.11	0.01	0.06
1579694322932	-0.11	0.0	0.05
1579694322998	-0.11	-0.01	0.06
1579694323111	-0.1	0.01	0.06
1579694323202	-0.13	0.02	0.05
1579694323262	-0.1	0.02	0.06
1579694323383	-0.11	0.02	0.06
1579694323472	-0.12	0.02	0.05
1579694323592	-0.11	0.01	0.06
1579694323711	-0.11	0.0	0.06
1579694323802	-0.11	0.0	0.05
1579694323981	-0.12	0.01	0.05
1579694324101	-0.1	0.03	0.06
1579694324221	-0.11	0.02	0.05
1579694324222	-0.12	0.01	0.05
1579694324311	-0.11	0.01	0.06
1579694324461	-0.1	0.03	0.06
1579694324642	-0.1	0.02	0.06
1579694324732	-0.11	0.01	0.05
1579694324733	-0.11	0.01	0.05
1579694324762	-0.12	0.01	0.05
1579694324911	-0.11	0.01	0.05
1579694325151	-0.11	0.02	0.06
1579694325331	-0.1	0.01	0.06
1579694325369	-0.13	0.01	0.05
1579694325422	-0.1	0.02	0.06
1579694325423	-0.1	0.02	0.06
1579694325542	-0.12	0.01	0.06
1579694325841	-0.11	0.01	0.05
1579694325931	-0.11	0.01	0.05
1579694325933	-0.11	0.01	0.05
1579694325934	-0.11	0.01	0.06
1579694325962	-0.11	0.01	0.05
1579694326441	-0.11	0.03	0.05
1579694326443	-0.13	0.02	0.05
1579694326539	-0.1	0.01	0.06
1579694326652	-0.1	0.01	0.06
1579694326653	-0.11	0.0	0.06
1579694326804	-0.11	0.0	0.05
1579694326805	-0.11	0.0	0.05
1579694326806	-0.11	0.01	0.06
1579694326893	-0.1	0.01	0.06
1579694326982	-0.12	0.01	0.05
1579694327072	-0.1	0.01	0.06
1579694327162	-0.11	0.01	0.06
1579694327491	-0.11	0.02	0.06
1579694327557	-0.09	0.02	0.06
1579694328062	-0.11	0.0	0.05
1579694328063	-0.11	0.01	0.05
1579694328151	-0.11	0.02	0.06
1579694328182	-0.11	0.03	0.05
1579694328272	-0.11	0.01	0.06
1579694328481	-0.11	0.01	0.06
1579694328484	-0.11	0.01	0.05
1579694328573	-0.11	0.02	0.06
1579694328692	-0.11	0.03	0.06
1579694328782	-0.11	0.02	0.05
1579694328902	-0.13	0.03	0.05
1579694328993	-0.11	0.02	0.06
1579694329082	-0.1	0.0	0.06
1579694329202	-0.11	-0.01	0.06
1579694329263	-0.11	-0.0	0.06
1579694329382	-0.12	-0.0	0.06
1579694329502	-0.11	-0.0	0.06
1579694329562	-0.11	-0.01	0.05
1579694329682	-0.11	-0.01	0.05
1579694329772	-0.1	-0.0	0.06
1579694329863	-0.11	0.01	0.06
1579694330011	-0.11	0.03	0.06
1579694330105	-0.1	0.01	0.05
1579694330165	-0.13	0.02	0.05
1579694330282	-0.11	0.03	0.06
1579694330372	-0.12	0.02	0.05
1579694330462	-0.11	0.01	0.05
1579694330701	-0.11	-0.01	0.05
1579694330704	-0.1	0.01	0.06
1579694330763	-0.13	0.02	0.05
1579694330882	-0.1	0.02	0.06
1579694330972	-0.11	0.02	0.06
1579694331222	-0.12	0.01	0.05
1579694331223	-0.11	0.02	0.06
1579694331332	-0.1	0.01	0.06
1579694331421	-0.11	-0.0	0.05
1579694331483	-0.11	0.01	0.05
1579694331572	-0.13	-0.0	0.05
1579694331812	-0.1	-0.02	0.06
1579694331813	-0.11	-0.0	0.05
1579694331872	-0.11	-0.01	0.06
1579694332021	-0.11	0.01	0.05
1579694332082	-0.11	0.01	0.06
1579694332325	-0.12	0.02	0.06
1579694332412	-0.08	0.01	0.07
1579694332502	-0.13	-0.01	0.05
1579694332504	-0.1	0.01	0.06
1579694332592	-0.11	0.03	0.06
1579694332682	-0.12	0.02	0.05
1579694332921	-0.11	0.02	0.05
1579694332923	-0.1	0.02	0.06
1579694333011	-0.1	0.01	0.06
1579694333073	-0.11	-0.0	0.05
1579694333192	-0.11	0.01	0.06
1579694333341	-0.11	0.01	0.05
1579694333523	-0.12	-0.01	0.05
1579694333551	-0.1	0.0	0.06
1579694333611	-0.12	0.01	0.05
1579694333731	-0.12	0.02	0.06
1579694333821	-0.12	0.04	0.05
1579694334121	-0.11	0.01	0.05
1579694334151	-0.12	-0.01	0.06
1579694334211	-0.1	0.0	0.06
1579694334213	-0.1	0.01	0.07
1579694334302	-0.13	-0.06	0.07
1579694334421	-0.09	-0.01	0.06
1579694334542	-0.05	0.03	0.17
1579694334631	-0.5	1.06	-0.06
1579694334692	-0.14	-0.58	-0.08
1579694334811	-0.04	0.35	0.14
1579694334902	-0.15	-0.07	0.04
1579694335081	-0.07	0.01	0.07
1579694335084	-0.15	0.04	0.04
1579694335172	-0.08	0.02	0.07
1579694335322	-0.13	0.02	0.05
1579694335411	-0.12	0.02	0.05
1579694335654	-0.1	0.01	0.06
1579694335682	-0.12	0.01	0.05
1579694335772	-0.11	0.01	0.05
1579694335774	-0.12	0.01	0.05
1579694335862	-0.13	0.01	0.05
1579694336011	-0.1	0.05	0.06
1579694336161	-0.09	0.04	0.06
1579694336163	-0.13	0.05	0.04
1579694336282	-0.18	0.1	-0.02
1579694336372	-0.18	0.14	0.22
1579694336462	-0.09	0.02	0.02
1579694336765	-0.37	0.27	-0.1
1579694336851	0.19	-0.19	0.03
1579694336853	-0.06	-0.01	0.11
1579694336883	-0.16	-0.04	0.06
1579694336972	-0.1	-0.04	0.05
1579694337062	-0.14	-0.1	0.09
1579694337182	-0.09	0.01	0.09
1579694337361	-0.07	0.02	0.05
1579694337452	-0.14	-0.01	0.05
1579694337482	-0.11	0.04	0.06
1579694337572	-0.11	0.02	0.05
1579694337662	-0.11	0.0	0.06
1579694338052	-0.11	-0.0	0.05
1579694338053	-0.12	-0.0	0.05
1579694338082	-0.1	0.01	0.06
1579694338141	-0.12	0.02	0.05
1579694338172	-0.12	0.01	0.05
1579694338262	-0.11	0.03	0.06
1579694338621	-0.12	0.01	0.05
1579694338623	-0.11	0.02	0.06
1579694338651	-0.11	0.02	0.06
1579694338682	-0.12	0.01	0.05
1579694338772	-0.1	0.03	0.06
1579694338893	-0.12	0.0	0.05
1579694338982	-0.11	-0.01	0.06
1579694339103	-0.1	-0.0	0.06
1579694339163	-0.1	-0.01	0.06
1579694339311	-0.09	0.02	0.05
1579694339372	-0.11	0.02	0.05
1579694339762	-0.11	0.05	0.05
1579694339763	-0.05	0.09	0.04
1579694339792	-0.11	0.05	0.04
1579694339794	-0.24	-0.15	0.03
1579694339883	-0.03	0.04	0.06
1579694340212	-0.13	-0.07	0.05
1579694340213	-0.09	-0.02	0.06
1579694340273	-0.2	0.19	0.04
1579694340274	-0.04	0.15	0.09
1579694340363	-0.07	0.02	0.07
1579694340482	-0.11	-0.04	0.06
1579694340573	-0.0	-0.11	0.13
1579694340693	-0.09	-0.03	0.09
1579694340783	-0.11	0.03	0.04
1579694340872	-0.11	-0.02	0.05
1579694340969	-0.19	-0.06	0.02
1579694341083	-0.1	-0.07	0.06
1579694341382	-0.08	-0.03	0.06
1579694341383	-0.1	-0.04	0.06
1579694341442	-0.12	0.05	0.06
1579694341562	-0.13	0.03	0.05
1579694341564	-0.09	0.02	0.06
1579694341683	-0.11	0.01	0.06
1579694342102	-0.11	0.02	0.05
1579694342103	-0.1	0.01	0.06
1579694342192	-0.11	0.01	0.06
1579694342552	-0.12	0.01	0.05
1579694342553	-0.08	0.02	0.07
1579694342611	-0.11	0.0	0.05
1579694342613	-0.11	0.01	0.06
1579694342703	-0.11	0.01	0.06
1579694342793	-0.11	0.01	0.06
1579694343063	-0.11	0.03	0.06
1579694343064	-0.12	0.01	0.05
1579694343152	-0.11	-0.03	0.06
1579694343183	-0.1	-0.03	0.06
1579694343601	-0.11	-0.0	0.05
1579694343661	-0.12	-0.0	0.05
1579694343662	-0.11	0.01	0.06
1579694343692	-0.13	0.02	0.05
1579694343694	-0.1	0.02	0.06
1579694343782	-0.1	0.03	0.06
1579694344111	-0.12	0.02	0.05
1579694344113	-0.11	0.01	0.05
1579694344114	-0.11	0.01	0.05
1579694344173	-0.12	-0.01	0.04
1579694344292	-0.12	0.0	0.05
1579694344414	-0.11	0.2	0.04
1579694344719	-0.1	0.07	0.05
1579694344802	-0.08	-0.03	0.07
1579694344803	-0.12	-0.01	0.05
1579694344804	-0.13	0.0	0.05
1579694344892	-0.12	-0.01	0.04
1579694345131	-0.14	-0.01	0.04
1579694345251	-0.12	-0.03	0.05
1579694345253	-0.1	0.03	0.06
1579694345312	-0.09	-0.06	0.06
1579694345402	-0.13	-0.05	0.08
1579694345524	-0.09	0.1	0.08
1579694345768	-0.1	0.1	0.1
1579694345822	-0.06	-0.04	0.04
1579694345823	-0.14	0.01	0.06
1579694345912	-0.11	0.02	0.06
1579694346002	-0.1	0.02	0.05
1579694346421	-0.11	0.0	0.06
1579694346423	-0.11	0.01	0.05
1579694346424	-0.09	0.01	0.06
1579694346453	-0.12	0.02	0.05
1579694346901	-0.12	0.02	0.05
1579694346992	-0.11	0.02	0.05
1579694347021	-0.11	0.01	0.05
1579694347022	-0.12	0.02	0.05
1579694347082	-0.1	0.04	0.06
1579694347172	-0.1	0.02	0.06
1579694347262	-0.14	0.02	0.05
1579694347501	-0.12	0.03	0.05
1579694347503	-0.11	0.02	0.06
1579694347593	-0.11	0.05	0.05
1579694347683	-0.11	0.01	0.05
1579694347774	-0.12	0.01	0.05
1579694347892	-0.11	0.01	0.06
1579694348109	-0.12	0.01	0.05
1579694348132	-0.11	0.03	0.05
1579694348163	-0.11	0.03	0.05
1579694348311	-0.12	0.02	0.05
1579694348521	-0.12	0.02	0.05
1579694348523	-0.11	0.01	0.06
1579694348611	-0.12	0.01	0.05
1579694348731	-0.11	0.02	0.05
1579694348762	-0.12	0.01	0.05
1579694348912	-0.11	0.01	0.05
1579694348972	-0.11	0.01	0.06
1579694349062	-0.11	0.0	0.06
1579694349211	-0.1	0.01	0.06
1579694349272	-0.13	0.01	0.05
1579694349363	-0.11	0.02	0.05
1579694349482	-0.1	0.02	0.06
1579694349572	-0.12	0.01	0.05
1579694349662	-0.11	0.01	0.05
1579694349782	-0.11	0.01	0.05
1579694349872	-0.12	0.01	0.05
1579694349992	-0.1	0.06	0.05
1579694350201	-0.1	0.04	0.05
1579694350232	-0.06	0.0	0.09
1579694350262	-0.08	0.0	0.05
1579694350442	-0.17	-0.0	0.03
1579694350561	-0.19	-0.07	0.01
1579694350622	-0.17	0.03	0.03
1579694350711	-0.06	0.02	0.06
1579694350862	-0.13	0.0	0.04
1579694350863	-0.14	0.01	0.04
1579694351042	-0.12	-0.0	0.05
1579694351221	-0.12	0.01	0.05
1579694351312	-0.12	0.02	0.05
1579694351372	-0.1	0.02	0.06
1579694351373	-0.11	0.02	0.05
1579694351551	-0.12	0.01	0.05
1579694351641	-0.11	0.01	0.06
1579694351672	-0.11	0.01	0.05
1579694351821	-0.11	0.01	0.06
1579694351942	-0.1	0.02	0.06
1579694352062	-0.11	0.03	0.06
1579694352064	-0.13	0.02	0.05
1579694352185	-0.11	0.01	0.06
1579694352272	-0.1	0.02	0.06
1579694352362	-0.12	0.01	0.06
1579694352571	-0.11	0.01	0.05
1579694352573	-0.11	0.01	0.05
1579694352663	-0.11	0.01	0.05
1579694352782	-0.11	0.01	0.05
1579694352872	-0.1	0.03	0.06
1579694352962	-0.12	0.01	0.05
1579694353171	-0.11	0.02	0.06
1579694353173	-0.1	0.1	0.07
1579694353352	-0.14	0.05	0.05
1579694353382	-0.12	0.06	0.05
1579694353472	-0.17	0.04	0.03
1579694353562	-0.16	0.02	0.06
1579694353771	-0.13	0.16	0.06
1579694353773	-0.14	0.08	0.11
1579694353863	-0.0	0.08	0.07
1579694353982	-0.2	0.29	0.06
1579694354072	0.0	-0.09	0.16
1579694354163	-0.08	-0.09	0.09
1579694354374	-0.16	0.05	0.02
1579694354462	-0.07	-0.05	0.04
1579694354463	-0.12	-0.07	0.03
1579694354582	-0.09	0.02	0.07
1579694354672	-0.12	-0.02	0.06
1579694354763	-0.15	0.02	0.05
1579694354882	-0.16	-0.12	0.08
1579694354973	-0.07	0.06	0.02
1579694355063	-0.11	-0.05	0.05
1579694355182	-0.11	0.01	0.06
1579694355272	-0.09	-0.02	0.06
1579694355363	-0.13	0.01	0.05
1579694355512	-0.1	0.01	0.07
1579694355572	-0.12	0.0	0.05
1579694355669	-0.12	-0.0	0.04
1579694355782	-0.1	-0.01	0.05
1579694355872	-0.11	0.02	0.06
1579694355993	-0.09	0.01	0.06
1579694356083	-0.1	0.03	0.05
1579694356172	-0.11	0.02	0.06
1579694356263	-0.12	0.02	0.05
1579694356383	-0.13	0.01	0.05
1579694356502	-0.13	-0.0	0.05
1579694356593	-0.1	0.01	0.05
1579694356683	-0.14	0.02	0.05
1579694356772	-0.12	0.02	0.05
1579694356893	-0.12	0.03	0.05
1579694357011	-0.11	0.02	0.05
1579694357102	-0.12	0.02	0.05
1579694357193	-0.12	0.02	0.05
1579694357282	-0.11	0.01	0.05
1579694357372	-0.08	0.0	0.07
1579694357522	-0.13	0.02	0.06
1579694357702	-0.07	0.02	0.07
1579694357703	-0.12	0.02	0.06
1579694357793	-0.11	-0.0	0.05
1579694357882	-0.12	-0.02	0.04
1579694358002	-0.11	-0.0	0.05
1579694358092	-0.08	-0.0	0.06
1579694358301	-0.11	0.0	0.05
1579694358303	-0.1	0.01	0.06
1579694358392	-0.11	-0.0	0.05
1579694358482	-0.11	0.01	0.06
1579694358602	-0.11	0.01	0.05
1579694358693	-0.11	0.02	0.05
1579694358811	-0.14	0.04	0.05
1579694358902	-0.11	0.04	0.06
1579694358998	-0.13	0.06	0.08
1579694359111	0.01	0.1	0.12
1579694359231	0.05	0.07	0.17
1579694359352	-0.14	0.12	0.09
1579694359411	-0.17	0.09	0.02
1579694359503	-0.17	0.03	0.07
1579694359621	-0.08	0.02	0.04
1579694359711	-0.11	-0.04	0.06
1579694359834	-0.03	0.03	0.08
1579694359922	-0.02	0.02	0.08
1579694360011	-0.12	-0.02	0.06
1579694360072	-0.1	-0.0	0.05
1579694360163	-0.08	0.01	0.07
1579694360341	-0.04	0.03	0.09
1579694360431	-0.14	0.03	0.05
1579694360521	-0.09	0.01	0.06
1579694360611	-0.09	0.01	0.07
1579694360702	-0.14	0.01	0.05
1579694360822	-0.11	0.02	0.05
1579694360915	-0.1	0.02	0.06
1579694361122	-0.07	0.0	0.07
1579694361123	-0.13	0.04	0.05
1579694361211	-0.15	-0.01	0.04
1579694361302	-0.05	-0.02	0.08
1579694361422	-0.12	0.01	0.06
1579694361541	-0.14	0.02	0.05
1579694361721	-0.12	-0.01	0.05
1579694361723	-0.08	-0.01	0.07
1579694361783	-0.1	0.01	0.06
1579694361872	-0.09	-0.01	0.06
1579694361962	-0.12	-0.02	0.05
1579694362111	-0.1	-0.04	0.05
1579694362172	-0.14	-0.04	0.03
1579694362262	-0.14	-0.12	-0.02
1579694362442	-0.24	0.06	-0.1
1579694362472	-0.28	-0.1	0.05
1579694362652	-0.01	0.05	0.02
1579694362682	-0.23	-0.42	-0.1
1579694362772	-0.09	0.64	0.17
1579694362862	-0.11	-0.17	0.11
1579694362982	-0.1	0.16	0.06
