1579694246462	-0.11	0.02	0.05
1579694363073	-0.14	-0.04	0.03
1579694363252	-0.11	0.0	0.07
1579694363282	-0.1	-0.02	0.07
1579694363402	-0.11	0.0	0.05
1579694363463	-0.12	0.01	0.06
1579694363582	-0.1	0.0	0.06
1579694363672	-0.09	0.02	0.07
1579694363763	-0.11	0.02	0.06
1579694363882	-0.12	0.02	0.05
1579694363972	-0.12	0.02	0.05
1579694364062	-0.11	0.03	0.06
1579694364183	-0.11	0.02	0.06
1579694364421	-0.11	0.01	0.05
1579694364451	-0.12	0.01	0.05
1579694364541	-0.1	0.03	0.07
1579694364573	-0.11	0.01	0.06
1579694364662	-0.12	0.03	0.05
1579694364782	-0.12	0.02	0.05
1579694364873	-0.12	0.02	0.06
1579694365052	-0.09	0.01	0.06
1579694365141	-0.12	-0.01	0.05
1579694365172	-0.1	-0.01	0.06
1579694365263	-0.11	-0.0	0.06
1579694365384	-0.09	-0.0	0.07
1579694365561	-0.1	0.01	0.07
1579694365681	-0.11	0.02	0.05
1579694365683	-0.11	0.02	0.05
1579694365773	-0.12	0.03	0.05
1579694365893	-0.1	0.03	0.06
1579694366071	-0.11	0.02	0.05
1579694366073	-0.11	0.02	0.06
1579694366163	-0.11	0.01	0.05
1579694366282	-0.1	0.02	0.06
1579694366403	-0.11	0.01	0.06
1579694366492	-0.11	0.01	0.05
1579694366582	-0.12	0.0	0.05
1579694366672	-0.12	0.01	0.05
1579694366792	-0.12	0.0	0.05
1579694366882	-0.12	-0.01	0.05
1579694366972	-0.11	0.0	0.04
1579694367062	-0.21	0.06	-0.03
1579694367182	-0.18	-0.02	0.03
1579694367272	-0.09	0.07	0.02
1579694367392	-0.22	-0.06	-0.0
1579694367514	-0.0	0.02	0.09
1579694367575	-0.06	0.01	0.04
1579694367662	-0.11	0.01	0.06
1579694367782	-0.11	-0.01	0.07
1579694367872	-0.13	-0.02	0.04
1579694367962	-0.08	0.01	0.06
1579694368082	-0.12	0.01	0.05
1579694368172	-0.13	0.02	0.05
1579694368262	-0.15	0.02	0.04
1579694368382	-0.12	0.01	0.04
1579694368472	-0.13	-0.01	0.04
1579694368562	-0.12	-0.0	0.05
1579694368712	-0.11	0.01	0.05
1579694368772	-0.13	0.0	0.05
1579694368862	-0.11	0.03	0.06
1579694368982	-0.11	0.01	0.06
1579694369072	-0.12	0.01	0.05
1579694369162	-0.1	0.03	0.06
1579694369282	-0.13	0.03	0.05
1579694369372	-0.11	0.02	0.06
1579694369462	-0.11	0.0	0.06
1579694369582	-0.12	0.01	0.05
1579694369672	-0.1	0.01	0.06
1579694369765	-0.13	-0.0	0.05
1579694370001	-0.18	-0.01	0.02
1579694370061	-0.11	0.05	0.08
1579694370063	-0.06	0.05	0.11
1579694370211	-0.03	0.03	0.08
1579694370331	-0.14	-0.0	0.07
1579694370362	-0.02	0.13	0.29
1579694370511	-0.15	0.1	0.01
1579694370572	-0.12	-0.06	0.04
1579694370662	-0.12	0.02	0.02
1579694370842	-0.09	-0.0	0.05
1579694370931	-0.12	0.01	0.04
1579694371021	-0.13	0.15	0.19
1579694371111	-0.17	0.01	0.05
1579694371172	-0.09	-0.22	0.06
1579694371262	-0.14	0.13	0.13
1579694371442	-0.1	0.06	0.05
1579694371472	-0.1	0.0	0.06
1579694371622	-0.13	-0.03	0.05
1579694371711	-0.1	0.01	0.06
1579694371831	-0.12	0.02	0.05
1579694371927	-0.09	0.02	0.06
1579694372042	-0.1	0.01	0.06
1579694372131	-0.11	0.02	0.05
1579694372221	-0.1	0.01	0.07
1579694372341	-0.11	0.01	0.06
1579694372431	-0.12	0.0	0.05
1579694372551	-0.11	0.01	0.05
1579694372641	-0.09	0.03	0.07
1579694372731	-0.1	-0.0	0.06
1579694372762	-0.1	0.01	0.06
1579694372882	-0.11	0.01	0.06
1579694373064	-0.1	0.02	0.06
1579694373152	-0.11	0.02	0.06
1579694373241	-0.11	0.01	0.05
1579694373331	-0.12	0.01	0.05
1579694373362	-0.11	0.02	0.06
1579694373483	-0.11	0.01	0.06
1579694373602	-0.11	0.01	0.06
1579694373663	-0.11	0.0	0.05
1579694373782	-0.12	0.0	0.05
1579694373902	-0.1	0.0	0.05
1579694373962	-0.13	0.01	0.05
1579694374082	-0.11	0.02	0.06
1579694374175	-0.1	0.02	0.06
1579694374263	-0.11	0.01	0.05
1579694374382	-0.1	0.0	0.07
1579694374472	-0.1	0.01	0.06
1579694374563	-0.12	0.0	0.05
1579694374682	-0.1	0.01	0.06
1579694374772	-0.11	-0.0	0.06
1579694374893	-0.12	-0.0	0.05
1579694375011	-0.1	0.0	0.06
1579694375072	-0.12	0.01	0.05
1579694375164	-0.11	0.0	0.06
1579694375284	-0.11	0.03	0.06
1579694375373	-0.11	0.01	0.05
1579694375492	-0.12	0.01	0.05
1579694375582	-0.11	0.01	0.05
1579694375673	-0.12	0.01	0.05
1579694375881	-0.09	0.03	0.07
1579694375883	-0.11	0.0	0.06
1579694375973	-0.1	0.01	0.06
1579694376121	-0.11	0.01	0.05
1579694376271	-0.11	0.01	0.06
1579694376273	-0.1	0.02	0.06
1579694376393	-0.11	0.01	0.05
1579694376483	-0.11	0.01	0.05
1579694376577	-0.11	0.02	0.06
1579694376872	-0.12	0.01	0.05
1579694376873	-0.12	0.0	0.05
1579694376992	-0.12	-0.02	0.05
1579694376993	-0.09	-0.01	0.06
1579694377083	-0.12	0.0	0.05
1579694377173	-0.09	-0.0	0.07
1579694377292	-0.09	0.02	0.06
1579694377383	-0.11	0.01	0.05
1579694377503	-0.11	0.01	0.06
1579694377593	-0.11	0.01	0.05
1579694377689	-0.12	0.01	0.05
1579694377773	-0.09	0.03	0.07
1579694377893	-0.11	0.01	0.06
1579694377983	-0.1	0.01	0.06
1579694378103	-0.12	0.0	0.05
1579694378193	-0.11	0.01	0.06
1579694378283	-0.1	0.02	0.06
1579694378373	-0.11	0.01	0.05
1579694378493	-0.11	0.01	0.06
1579694378612	-0.11	0.01	0.05
1579694378702	-0.12	0.02	0.05
1579694378797	-0.11	0.05	0.06
1579694378883	-0.11	0.02	0.05
1579694379003	-0.12	0.01	0.05
1579694379093	-0.12	0.02	0.05
1579694379212	-0.11	0.02	0.06
1579694379303	-0.11	0.01	0.06
1579694379393	-0.11	0.01	0.05
1579694379482	-0.11	0.0	0.06
1579694379603	-0.11	0.0	0.05
1579694379902	-0.11	0.01	0.05
1579694379903	-0.1	0.02	0.06
1579694379992	-0.11	0.02	0.06
1579694379993	-0.12	0.02	0.06
1579694380112	-0.1	0.02	0.06
1579694380202	-0.1	0.01	0.06
1579694380411	-0.11	0.01	0.06
1579694380502	-0.11	0.01	0.05
1579694380504	-0.12	0.01	0.05
1579694380592	-0.11	0.01	0.05
1579694380716	-0.11	0.0	0.05
1579694380832	-0.12	-0.0	0.05
1579694380921	-0.1	0.01	0.06
1579694381012	-0.13	0.01	0.05
1579694381102	-0.1	0.02	0.06
1579694381221	-0.1	0.02	0.06
1579694381312	-0.12	0.01	0.05
1579694381432	-0.11	0.01	0.06
1579694381521	-0.11	0.02	0.05
1579694381612	-0.12	0.01	0.05
1579694381702	-0.11	0.02	0.06
1579694381824	-0.11	0.01	0.05
1579694381883	-0.11	0.02	0.05
1579694381972	-0.13	0.01	0.05
1579694382092	-0.09	0.01	0.06
1579694382182	-0.1	0.0	0.06
1579694382272	-0.11	0.01	0.06
1579694382421	-0.11	0.01	0.06
1579694382512	-0.11	0.01	0.05
1579694382572	-0.11	0.01	0.05
1579694382692	-0.09	0.02	0.07
1579694382782	-0.11	0.01	0.06
1579694382873	-0.1	0.01	0.06
1579694382992	-0.12	-0.0	0.05
1579694383082	-0.11	0.02	0.06
1579694383172	-0.1	0.02	0.06
1579694383321	-0.11	0.01	0.05
1579694383412	-0.12	0.01	0.05
1579694383502	-0.11	0.01	0.06
1579694383592	-0.12	0.01	0.05
1579694383741	-0.12	-0.0	0.06
1579694383773	-0.1	0.0	0.06
1579694383892	-0.12	0.02	0.05
1579694383982	-0.11	0.01	0.06
1579694384080	-0.1	0.02	0.06
1579694384251	-0.11	0.01	0.05
1579694384282	-0.11	0.01	0.06
1579694384372	-0.11	0.01	0.05
1579694384492	-0.11	0.01	0.05
1579694384582	-0.1	0.03	0.06
1579694384672	-0.11	0.02	0.06
1579694384792	-0.12	0.02	0.06
1579694384883	-0.1	0.02	0.06
1579694384972	-0.1	0.02	0.07
1579694385092	-0.11	0.01	0.06
1579694385271	-0.11	0.01	0.06
1579694385273	-0.11	0.0	0.05
1579694385392	-0.12	0.01	0.05
1579694385482	-0.1	0.04	0.06
1579694385661	-0.11	0.01	0.05
1579694385751	-0.11	0.01	0.06
1579694385871	-0.11	0.01	0.05
1579694385873	-0.11	0.02	0.06
1579694386052	-0.11	0.01	0.06
1579694386082	-0.11	0.01	0.05
1579694386172	-0.11	0.01	0.05
1579694386381	-0.11	0.01	0.05
1579694386471	-0.1	0.01	0.06
1579694386502	-0.11	0.01	0.05
1579694386592	-0.11	0.02	0.05
1579694386682	-0.13	0.02	0.05
1579694386773	-0.1	0.02	0.06
1579694386892	-0.1	0.02	0.06
1579694386983	-0.11	0.0	0.06
1579694387073	-0.11	0.01	0.06
1579694387192	-0.11	0.0	0.05
1579694387282	-0.11	0.0	0.06
1579694387491	-0.08	0.02	0.07
1579694387493	-0.11	0.01	0.05
1579694387587	-0.1	0.01	0.06
1579694387673	-0.12	0.01	0.05
1579694387792	-0.11	0.0	0.06
1579694387883	-0.1	0.01	0.06
1579694387973	-0.11	0.01	0.05
1579694388093	-0.12	0.01	0.05
1579694388183	-0.11	0.01	0.06
1579694388273	-0.12	-0.0	0.05
1579694388392	-0.12	-0.0	0.05
1579694388483	-0.1	0.0	0.06
1579694388692	-0.12	0.01	0.05
1579694388781	-0.11	0.01	0.06
1579694388783	-0.11	0.02	0.06
1579694388873	-0.11	0.01	0.05
1579694388993	-0.11	0.01	0.06
1579694389082	-0.11	0.01	0.05
1579694389203	-0.12	0.01	0.05
1579694389293	-0.09	0.02	0.06
1579694389383	-0.12	0.0	0.05
1579694389473	-0.1	0.0	0.06
1579694389592	-0.11	0.01	0.05
1579694389713	-0.11	-0.01	0.06
1579694389807	-0.1	0.02	0.06
1579694389892	-0.11	0.0	0.05
1579694389983	-0.11	0.0	0.05
1579694390102	-0.11	0.01	0.06
1579694390192	-0.11	-0.01	0.05
1579694390312	-0.12	0.0	0.05
1579694390403	-0.1	0.0	0.06
1579694390492	-0.12	0.0	0.05
1579694390582	-0.1	0.0	0.06
1579694390702	-0.11	0.01	0.05
1579694390821	-0.12	0.02	0.06
1579694390912	-0.11	0.01	0.06
1579694391002	-0.11	0.02	0.06
1579694391092	-0.09	0.03	0.06
1579694391212	-0.11	-0.0	0.06
1579694391302	-0.11	-0.0	0.06
1579694391421	-0.11	0.02	0.05
1579694391512	-0.13	0.01	0.05
1579694391602	-0.11	0.01	0.06
1579694391692	-0.11	0.01	0.05
1579694391812	-0.13	-0.01	0.05
1579694392021	-0.1	0.01	0.06
1579694392112	-0.1	0.02	0.07
1579694392113	-0.1	0.02	0.06
1579694392202	-0.11	0.02	0.06
1579694392321	-0.11	0.01	0.05
1579694392412	-0.09	0.01	0.07
1579694392531	-0.11	0.02	0.06
1579694392621	-0.11	0.02	0.05
1579694392712	-0.12	0.01	0.06
1579694392772	-0.09	0.03	0.07
1579694392922	-0.11	0.0	0.05
1579694393041	-0.1	0.0	0.06
1579694393073	-0.11	0.0	0.05
1579694393221	-0.1	0.0	0.06
1579694393282	-0.1	0.0	0.07
1579694393372	-0.1	-0.0	0.05
1579694393521	-0.11	0.0	0.06
1579694393582	-0.11	-0.0	0.06
1579694393673	-0.13	0.06	0.05
1579694393821	-0.11	0.02	0.05
1579694393882	-0.1	-0.01	0.06
1579694393974	-0.1	0.01	0.06
1579694394151	-0.08	-0.02	0.06
1579694394241	-0.12	0.0	0.06
1579694394272	-0.15	0.02	0.04
1579694394422	-0.06	-0.16	0.11
1579694394482	-0.08	0.02	0.06
1579694394631	-0.16	-0.02	0.03
1579694394752	-0.11	0.02	0.05
1579694394782	-0.12	0.02	0.05
1579694394872	-0.12	0.05	0.05
1579694394992	-0.12	0.03	0.05
1579694395085	-0.12	0.01	0.05
1579694395172	-0.12	0.02	0.05
1579694395352	-0.11	0.01	0.05
1579694395442	-0.12	0.01	0.06
1579694395472	-0.11	0.01	0.05
1579694395651	-0.12	0.02	0.05
1579694395741	-0.1	0.02	0.06
1579694395772	-0.11	0.02	0.06
1579694395952	-0.12	0.02	0.05
1579694396041	-0.11	0.02	0.06
1579694396131	-0.11	0.02	0.05
1579694396195	-0.1	0.02	0.06
1579694396282	-0.11	0.0	0.05
1579694396377	-0.1	0.02	0.05
1579694396551	-0.12	0.01	0.06
1579694396641	-0.09	-0.0	0.06
1579694396672	-0.13	-0.02	0.05
1579694396792	-0.12	-0.01	0.05
1579694396882	-0.08	0.01	0.06
1579694396973	-0.1	-0.01	0.06
1579694397092	-0.14	0.08	0.06
1579694397182	-0.2	0.08	-0.01
1579694397274	-0.07	-0.1	0.08
1579694397392	-0.12	0.05	0.02
1579694397487	-0.15	-0.04	0.04
1579694397573	-0.1	-0.04	0.04
1579694397752	-0.09	-0.01	0.06
1579694397782	-0.09	0.04	0.06
1579694397873	-0.21	0.1	0.03
1579694398081	-0.12	0.07	0.06
1579694398083	0.02	-0.12	0.13
1579694398173	-0.07	0.01	0.05
1579694398292	-0.12	0.08	0.07
1579694398382	-0.16	0.02	0.03
1579694398472	-0.09	-0.03	0.02
1579694398592	-0.08	0.08	0.03
1579694398682	-0.13	0.0	0.05
1579694398773	-0.05	0.09	0.05
1579694398892	-0.16	0.07	0.07
1579694398982	-0.09	0.02	0.05
1579694399073	-0.13	0.01	0.05
1579694399193	-0.08	-0.01	0.05
1579694399312	-0.09	0.0	0.06
1579694399373	-0.11	0.01	0.04
1579694399495	-0.09	-0.01	0.04
1579694399582	-0.12	-0.03	0.04
1579694399708	-0.11	0.03	0.05
1579694399793	-0.12	-0.0	0.04
1579694399883	-0.11	-0.0	0.05
1579694399973	-0.11	0.03	0.06
1579694400093	-0.11	0.02	0.06
1579694400183	-0.12	0.01	0.06
1579694400391	-0.12	0.03	0.05
1579694400393	-0.11	0.03	0.06
1579694400483	-0.11	-0.0	0.05
1579694400691	-0.1	-0.0	0.05
1579694400693	-0.11	-0.0	0.05
1579694400812	-0.1	0.01	0.05
1579694400903	-0.1	0.0	0.06
1579694400993	-0.1	0.01	0.06
1579694401083	-0.09	0.02	0.07
1579694401203	-0.1	0.02	0.06
1579694401293	-0.1	0.02	0.06
1579694401413	-0.1	0.01	0.06
1579694401503	-0.11	0.0	0.05
1579694401593	-0.12	-0.0	0.06
1579694401684	-0.12	0.01	0.05
1579694401803	-0.12	0.0	0.05
1579694401928	-0.11	0.0	0.05
1579694402013	-0.12	0.01	0.05
1579694402103	-0.11	0.01	0.06
1579694402193	-0.11	0.03	0.05
1579694402401	-0.11	0.02	0.05
1579694402403	-0.11	0.02	0.05
1579694402522	-0.12	0.02	0.06
1579694402612	-0.11	-0.0	0.05
1579694402703	-0.11	0.03	0.06
1579694402792	-0.12	0.01	0.05
1579694402912	-0.11	0.02	0.06
1579694402978	-0.11	0.02	0.05
1579694403121	-0.1	-0.0	0.06
1579694403213	-0.1	0.0	0.06
1579694403303	-0.11	0.01	0.05
1579694403421	-0.11	-0.0	0.06
1579694403512	-0.11	0.0	0.06
1579694403632	-0.11	0.01	0.06
1579694403721	-0.1	0.03	0.06
1579694403812	-0.1	0.02	0.06
1579694403902	-0.11	0.01	0.05
1579694404021	-0.11	0.01	0.05
1579694404142	-0.1	0.03	0.06
1579694404231	-0.11	0.01	0.05
1579694404321	-0.12	0.0	0.05
1579694404412	-0.11	0.01	0.05
1579694404473	-0.11	0.03	0.06
1579694404621	-0.11	0.0	0.05
1579694404741	-0.11	0.01	0.06
1579694404772	-0.11	0.01	0.05
1579694405012	-0.13	0.02	0.05
1579694405013	-0.1	0.02	0.06
1579694405131	-0.1	0.03	0.06
1579694405252	-0.11	0.01	0.06
1579694405341	-0.11	0.01	0.06
1579694405431	-0.11	0.01	0.06
1579694405521	-0.11	0.01	0.06
1579694405641	-0.11	-0.0	0.06
1579694405731	-0.12	-0.01	0.05
1579694405851	-0.1	-0.0	0.06
1579694405942	-0.13	0.02	0.05
1579694406035	-0.11	0.02	0.06
1579694406122	-0.11	0.01	0.05
1579694406241	-0.12	0.01	0.05
1579694406452	-0.11	0.01	0.05
1579694406542	-0.11	0.01	0.05
1579694406543	-0.12	0.01	0.05
1579694406631	-0.1	0.04	0.06
1579694406751	-0.11	0.02	0.05
1579694406841	-0.11	0.01	0.06
1579694406962	-0.12	0.01	0.05
1579694407052	-0.11	0.02	0.06
1579694407144	-0.11	0.01	0.06
1579694407176	-0.11	0.02	0.05
1579694407352	-0.11	0.02	0.06
1579694407562	-0.1	0.01	0.06
1579694407563	-0.1	0.01	0.06
1579694407651	-0.1	0.01	0.06
1579694407741	-0.1	0.01	0.06
1579694407862	-0.12	0.01	0.06
1579694407952	-0.1	0.02	0.06
1579694408162	-0.1	0.02	0.06
1579694408163	-0.11	0.01	0.06
1579694408252	-0.11	0.01	0.06
1579694408284	-0.11	0.0	0.05
1579694408462	-0.11	0.01	0.05
1579694408672	-0.1	0.02	0.06
1579694408673	-0.12	0.0	0.05
1579694408761	-0.1	0.0	0.06
1579694408851	-0.12	0.01	0.05
1579694408972	-0.12	0.01	0.06
1579694408973	-0.11	0.02	0.06
1579694409271	-0.11	0.01	0.05
1579694409362	-0.11	0.0	0.06
1579694409363	-0.12	0.01	0.05
1579694409394	-0.11	0.01	0.05
1579694409482	-0.1	0.02	0.06
1579694409572	-0.07	0.01	0.08
1579694409872	-0.13	0.02	0.03
1579694409873	-0.14	0.01	0.05
1579694409961	-0.1	0.02	0.05
1579694410081	-0.08	-0.02	0.06
1579694410084	-0.11	-0.02	0.05
1579694410173	-0.15	-0.01	0.04
1579694410502	-0.07	0.02	0.08
1579694410503	-0.11	0.03	0.05
1579694410504	-0.12	0.03	0.07
1579694410592	-0.19	-0.09	0.2
1579694410689	-0.15	0.02	0.01
1579694410892	-0.1	-0.03	0.07
1579694410894	-0.12	0.05	0.04
1579694410983	-0.08	0.02	0.08
1579694411161	-0.11	0.01	0.08
1579694411193	-0.11	0.01	0.09
1579694411283	-0.1	-0.01	0.07
1579694411612	-0.12	0.05	0.05
1579694411881	-0.11	0.05	0.06
1579694412093	-0.12	0.03	0.06
1579694412095	-0.1	0.01	0.06
1579694412302	-0.14	-0.01	0.04
1579694412303	-0.11	-0.01	0.05
1579694412393	-0.1	-0.01	0.06
1579694412602	-0.11	-0.03	0.05
1579694412604	-0.11	0.0	0.06
1579694412722	-0.11	0.01	0.06
1579694412782	-0.11	0.02	0.06
1579694413022	-0.1	0.04	0.06
1579694413023	-0.12	0.01	0.05
1579694413113	-0.11	0.02	0.05
1579694413292	-0.11	0.01	0.05
1579694413322	-0.11	0.03	0.05
1579694413412	-0.1	0.01	0.05
1579694413503	-0.11	0.02	0.05
1579694413803	-0.11	0.01	0.06
1579694413804	-0.12	0.03	0.05
1579694413831	-0.1	0.02	0.06
1579694413921	-0.11	-0.01	0.06
1579694414012	-0.1	-0.02	0.06
1579694414131	-0.1	-0.03	0.06
1579694414221	-0.12	-0.01	0.06
1579694414312	-0.2	0.23	0.03
1579694414492	-0.19	0.2	0.07
1579694414493	0.01	-0.15	0.1
1579694414612	-0.09	0.04	0.03
1579694414703	-0.18	0.02	0.05
1579694414824	-0.09	0.02	0.08
1579694414913	-0.11	0.03	0.06
1579694415003	-0.12	-0.0	0.04
1579694415121	-0.12	-0.01	0.05
1579694415212	-0.11	-0.02	0.05
1579694415332	-0.3	0.04	0.04
1579694415421	-0.07	0.03	0.07
1579694415512	-0.06	0.05	0.08
1579694415632	-0.13	0.08	0.01
1579694415721	-0.16	0.14	-0.01
1579694415842	-0.15	-0.01	0.04
1579694416022	-0.04	0.11	0.06
1579694416023	-0.09	-0.01	0.06
1579694416112	-0.21	-0.04	0.03
1579694416231	-0.06	0.08	0.09
1579694416351	-0.1	-0.04	0.04
1579694416442	-0.11	-0.0	0.05
1579694416532	-0.11	-0.0	0.06
1579694416622	-0.02	-0.05	0.1
1579694416682	-0.11	0.03	0.06
1579694416772	0.04	0.04	0.1
1579694416951	-0.11	0.02	0.09
1579694416982	-0.11	-0.06	0.06
1579694417072	-0.1	-0.0	0.06
1579694417221	-0.1	0.04	0.06
1579694417282	-0.15	-0.02	0.08
1579694417372	-0.13	0.06	0.08
1579694417492	-0.1	-0.01	0.05
1579694417582	-0.12	0.01	0.05
1579694417672	-0.08	0.03	0.07
1579694417792	-0.12	-0.02	0.03
1579694417882	-0.11	0.02	0.06
1579694417972	-0.1	-0.0	0.06
1579694418092	-0.1	0.04	0.06
1579694418242	-0.11	0.03	0.06
1579694418272	-0.12	0.02	0.04
1579694418392	-0.12	0.0	0.05
1579694418572	-0.11	0.01	0.06
1579694418573	-0.12	0.0	0.04
1579694418692	-0.13	-0.03	0.05
1579694418842	-0.09	-0.02	0.07
1579694418872	-0.11	0.05	0.05
1579694418993	-0.13	0.02	0.05
1579694419082	-0.1	0.01	0.06
1579694419173	-0.11	0.07	0.05
1579694419295	-0.13	0.02	0.04
1579694419382	-0.11	-0.01	0.06
1579694419472	-0.13	0.0	0.05
1579694419592	-0.09	-0.02	0.05
1579694419683	-0.13	-0.03	0.04
1579694419773	-0.1	-0.02	0.06
1579694419892	-0.12	0.0	0.05
1579694419982	-0.09	0.04	0.04
1579694420073	-0.1	-0.01	0.07
1579694420192	-0.11	0.0	0.06
1579694420283	-0.11	0.02	0.06
1579694420462	-0.12	0.03	0.05
1579694420492	-0.11	0.02	0.06
1579694420582	-0.11	0.01	0.08
1579694420673	-0.12	0.02	0.05
1579694420793	-0.13	0.01	0.05
1579694420883	-0.11	0.02	0.05
1579694420978	-0.1	0.02	0.05
1579694421092	-0.12	0.01	0.06
1579694421183	-0.11	0.02	0.05
1579694421273	-0.11	0.01	0.05
