1579694246462	-0.11	0.02	0.05
1579694421393	-0.12	0.0	0.05
1579694421571	-0.1	0.01	0.06
1579694421573	-0.11	-0.01	0.06
1579694421722	-0.11	-0.01	0.06
1579694421782	-0.11	0.01	0.05
1579694421903	-0.12	0.02	0.06
1579694421993	-0.1	0.02	0.05
1579694422088	-0.11	0.0	0.06
1579694422173	-0.11	0.01	0.06
1579694422293	-0.11	0.01	0.06
1579694422382	-0.12	0.01	0.05
1579694422503	-0.12	0.0	0.04
1579694422622	-0.13	-0.0	0.04
1579694422682	-0.1	-0.01	0.06
1579694422773	-0.12	-0.0	0.05
1579694422892	-0.12	-0.01	0.05
1579694423012	-0.1	0.02	0.05
1579694423103	-0.11	0.01	0.05
1579694423192	-0.11	0.02	0.05
1579694423283	-0.1	-0.0	0.07
1579694423403	-0.11	0.01	0.06
1579694423492	-0.09	0.02	0.06
1579694423613	-0.13	0.0	0.05
1579694423703	-0.11	-0.0	0.06
1579694423793	-0.1	0.01	0.05
1579694423882	-0.12	-0.0	0.05
1579694424003	-0.11	0.01	0.05
1579694424212	-0.11	0.01	0.05
1579694424213	-0.12	0.01	0.05
1579694424302	-0.11	0.0	0.05
1579694424392	-0.11	0.01	0.06
1579694424482	-0.12	0.02	0.05
1579694424602	-0.13	-0.01	0.05
1579694424725	-0.1	0.0	0.06
1579694424815	-0.12	0.01	0.05
1579694424872	-0.11	-0.01	0.06
1579694424992	-0.1	0.02	0.06
1579694425202	-0.11	0.0	0.05
1579694425232	-0.11	0.0	0.06
1579694425321	-0.11	0.01	0.06
1579694425413	-0.11	0.01	0.05
1579694425503	-0.08	0.03	0.06
1579694425653	-0.11	0.01	0.06
1579694425922	-0.11	-0.0	0.06
1579694425922	-0.11	0.0	0.05
1579694425924	-0.11	0.02	0.06
1579694426012	-0.11	0.01	0.06
1579694426102	-0.11	0.01	0.05
1579694426221	-0.11	0.02	0.06
1579694426341	-0.11	0.01	0.06
1579694426431	-0.11	0.01	0.05
1579694426522	-0.09	0.04	0.06
1579694426612	-0.11	-0.0	0.05
1579694426732	-0.11	0.01	0.06
1579694426822	-0.11	0.01	0.05
1579694426945	-0.12	0.02	0.05
1579694427032	-0.11	0.0	0.05
1579694427122	-0.11	0.0	0.05
1579694427212	-0.12	0.02	0.06
1579694427332	-0.14	0.02	0.06
1579694427452	-0.13	-0.0	0.06
1579694427542	-0.16	-0.03	0.04
1579694427662	-0.12	0.04	0.05
1579694427751	-0.11	-0.06	0.04
1579694427812	-0.15	-0.1	0.03
1579694427873	-0.09	-0.02	0.06
1579694428052	-0.13	-0.04	0.05
1579694428142	-0.13	0.02	0.04
1579694428232	-0.11	-0.01	0.05
1579694428322	-0.14	0.0	0.04
1579694428412	-0.13	0.04	0.04
1579694428472	-0.1	0.03	0.06
1579694428742	-0.11	0.01	0.06
1579694428831	-0.11	0.01	0.06
1579694428833	-0.1	0.02	0.07
1579694428922	-0.11	0.01	0.06
1579694429042	-0.11	0.01	0.05
1579694429252	-0.11	0.0	0.05
1579694429253	-0.11	0.02	0.05
1579694429341	-0.11	0.03	0.05
1579694429372	-0.11	0.01	0.06
1579694429552	-0.11	0.01	0.05
1579694429672	-0.12	-0.01	0.05
1579694429673	-0.1	-0.01	0.06
1579694429852	-0.1	-0.0	0.06
1579694429942	-0.12	-0.0	0.05
1579694430032	-0.11	-0.0	0.06
1579694430212	-0.11	0.01	0.06
1579694430213	-0.08	0.03	0.07
1579694430273	-0.1	0.03	0.06
1579694430452	-0.11	0.02	0.06
1579694430482	-0.12	0.0	0.05
1579694430573	-0.1	0.01	0.06
1579694430752	-0.1	0.02	0.06
1579694430813	-0.12	0.01	0.05
1579694430879	-0.11	0.01	0.06
1579694431172	-0.12	0.02	0.05
1579694431173	-0.11	0.04	0.06
1579694431442	-0.11	0.02	0.06
1579694431473	-0.12	0.01	0.05
1579694431474	-0.13	0.01	0.05
1579694431562	-0.11	0.02	0.06
1579694431652	-0.13	0.01	0.05
1579694431682	-0.15	0.02	0.04
1579694431772	-0.11	0.02	0.06
1579694431922	-0.09	0.02	0.07
1579694431987	-0.11	0.01	0.05
1579694432073	-0.1	0.02	0.06
1579694432282	-0.11	0.01	0.06
1579694432283	-0.11	-0.0	0.05
1579694432462	-0.08	0.0	0.07
1579694432495	-0.1	0.01	0.06
1579694432582	-0.11	0.01	0.06
1579694432672	-0.11	0.03	0.06
1579694432852	-0.1	0.04	0.06
1579694432883	-0.1	0.0	0.06
1579694432973	-0.1	0.0	0.06
1579694433097	-0.12	0.0	0.05
1579694433183	-0.12	0.01	0.05
1579694433273	-0.11	0.05	0.05
1579694433544	-0.11	0.06	0.03
1579694433572	-0.12	0.05	0.03
1579694433605	-0.13	0.02	0.04
1579694433692	-0.1	0.0	0.05
1579694433782	-0.12	-0.02	0.05
1579694433873	-0.1	0.02	0.06
1579694434082	-0.11	0.01	0.06
1579694434292	-0.1	-0.0	0.06
1579694434382	-0.09	0.0	0.06
1579694434472	-0.11	-0.01	0.05
1579694434473	-0.11	-0.01	0.05
1579694434502	-0.11	0.0	0.05
1579694434802	-0.11	0.0	0.06
1579694434802	-0.11	-0.01	0.05
1579694434892	-0.1	0.01	0.06
1579694434893	-0.12	0.03	0.06
1579694434982	-0.11	0.04	0.06
1579694435192	-0.11	0.03	0.06
1579694435193	-0.12	0.01	0.05
1579694435312	-0.11	0.02	0.06
1579694435583	-0.12	0.02	0.05
1579694435585	-0.12	0.0	0.05
1579694435702	-0.12	-0.0	0.05
1579694435703	-0.11	0.01	0.05
1579694435822	-0.12	0.01	0.05
1579694435912	-0.1	0.02	0.06
1579694436003	-0.11	0.02	0.06
1579694436122	-0.12	0.01	0.05
1579694436183	-0.11	0.01	0.06
1579694436303	-0.11	0.02	0.05
1579694436392	-0.12	0.02	0.05
1579694436512	-0.11	0.02	0.06
1579694436603	-0.11	0.01	0.06
1579694436752	-0.11	-0.0	0.06
1579694436844	-0.11	0.02	0.05
1579694436932	-0.12	0.01	0.05
1579694437022	-0.1	0.0	0.05
1579694437112	-0.1	0.01	0.06
1579694437202	-0.11	0.0	0.06
1579694437352	-0.11	0.01	0.05
1579694437442	-0.11	0.02	0.06
1579694437532	-0.11	0.02	0.05
1579694437712	-0.11	0.0	0.05
1579694437713	-0.12	-0.0	0.05
1579694437893	-0.1	0.01	0.06
1579694437894	-0.12	0.01	0.05
1579694438132	-0.1	0.03	0.06
1579694438134	-0.11	0.02	0.06
1579694438312	-0.11	0.01	0.05
1579694438313	-0.11	0.01	0.06
1579694438403	-0.11	0.0	0.05
1579694438492	-0.12	0.01	0.05
1579694438642	-0.1	0.05	0.06
1579694439002	-0.12	0.02	0.05
1579694439152	-0.12	0.0	0.05
1579694439153	-0.12	-0.01	0.05
1579694439242	-0.1	-0.0	0.06
1579694439362	-0.11	-0.0	0.06
1579694439572	-0.11	0.0	0.05
1579694439573	-0.1	0.01	0.06
1579694439662	-0.12	0.01	0.05
1579694439752	-0.1	0.01	0.06
1579694439842	-0.12	0.02	0.05
1579694440112	-0.11	0.01	0.06
1579694440173	-0.11	0.02	0.06
1579694440174	-0.11	0.01	0.05
1579694440232	-0.11	0.01	0.06
1579694440352	-0.11	0.01	0.05
1579694440562	-0.1	0.02	0.06
1579694440623	-0.11	-0.01	0.05
1579694440682	-0.1	-0.0	0.06
1579694440772	-0.11	0.01	0.05
1579694440773	-0.11	0.01	0.05
1579694441222	-0.1	0.03	0.06
1579694441312	-0.18	-0.06	-0.01
1579694441343	-0.11	-0.13	0.06
1579694441345	-0.11	0.11	0.06
1579694441732	-0.1	-0.01	0.06
1579694441733	-0.1	-0.0	0.06
1579694441762	-0.11	-0.01	0.05
1579694441852	-0.09	0.01	0.07
1579694441883	-0.1	0.02	0.07
1579694441973	-0.11	0.03	0.06
1579694442395	-0.12	0.02	0.06
1579694442422	-0.11	0.02	0.06
1579694442452	-0.11	0.03	0.06
1579694442482	-0.1	0.01	0.06
1579694442484	-0.12	0.01	0.05
1579694442573	-0.11	0.02	0.05
1579694442902	-0.1	0.02	0.06
1579694442992	-0.12	0.01	0.05
1579694442993	-0.11	0.01	0.06
1579694442995	-0.11	0.01	0.05
1579694443083	-0.11	0.01	0.06
1579694443352	-0.09	0.04	0.07
1579694443355	-0.11	0.01	0.05
1579694443592	-0.12	0.02	0.06
1579694443682	-0.12	0.03	0.05
1579694443683	-0.11	0.01	0.06
1579694443685	-0.11	0.0	0.06
1579694443862	-0.12	0.02	0.05
1579694443893	-0.11	0.02	0.06
1579694443983	-0.12	0.03	0.06
1579694444103	-0.11	0.04	0.07
1579694444282	-0.12	0.0	0.05
1579694444283	-0.06	0.03	0.06
1579694444612	-0.14	0.01	0.04
1579694444709	-0.15	0.0	0.04
1579694444792	-0.08	0.12	0.08
1579694444793	-0.11	-0.07	0.04
1579694444794	-0.09	-0.04	0.06
1579694445092	-0.12	0.01	0.05
1579694445093	-0.11	-0.03	0.05
1579694445212	-0.12	-0.03	0.05
1579694445213	-0.1	0.01	0.05
1579694445303	-0.12	0.01	0.05
1579694445512	-0.1	0.01	0.06
1579694445514	-0.1	0.01	0.06
1579694445818	-0.11	0.01	0.06
1579694445902	-0.11	0.01	0.06
1579694445903	-0.11	0.01	0.06
1579694445904	-0.11	0.01	0.05
1579694446022	-0.09	0.03	0.07
1579694446232	-0.12	0.02	0.05
1579694446233	-0.12	0.02	0.05
1579694446322	-0.13	0.0	0.05
1579694446412	-0.1	-0.01	0.06
1579694446832	-0.1	-0.01	0.06
1579694446833	-0.11	0.0	0.05
1579694446922	-0.11	0.01	0.06
1579694446923	-0.11	0.01	0.05
1579694447342	-0.1	0.01	0.06
1579694447343	-0.12	0.01	0.05
1579694447432	-0.1	0.01	0.06
1579694447492	-0.09	0.01	0.07
1579694447522	-0.11	0.0	0.05
1579694447732	-0.11	0.01	0.06
1579694447733	-0.11	0.01	0.05
1579694447856	-0.11	0.01	0.06
1579694447942	-0.1	0.01	0.06
1579694448032	-0.12	-0.02	0.05
1579694448122	-0.09	0.0	0.06
1579694448212	-0.12	0.01	0.05
1579694448302	-0.11	-0.01	0.06
1579694448542	-0.11	0.02	0.06
1579694448543	-0.11	0.01	0.05
1579694448782	-0.12	0.01	0.06
1579694448783	-0.12	0.03	0.05
1579694449022	-0.13	0.05	0.05
1579694449023	-0.12	0.01	0.05
1579694449052	-0.13	-0.01	0.05
1579694449149	-0.1	-0.01	0.06
1579694449232	-0.12	-0.0	0.05
1579694449412	-0.09	0.0	0.06
1579694449413	-0.1	0.0	0.06
1579694449652	-0.11	0.01	0.05
1579694449654	-0.11	0.02	0.06
1579694449742	-0.11	0.02	0.06
1579694449952	-0.11	0.01	0.06
1579694450163	-0.11	0.02	0.05
1579694450165	-0.11	0.02	0.06
1579694450252	-0.12	0.01	0.06
1579694450348	-0.11	0.02	0.06
1579694450522	-0.11	0.02	0.06
1579694450523	-0.12	0.01	0.06
1579694450524	-0.11	0.02	0.06
1579694450672	-0.11	0.01	0.05
1579694450762	-0.11	0.01	0.05
1579694450852	-0.13	0.01	0.05
1579694450913	-0.14	0.01	0.05
1579694451062	-0.11	0.02	0.05
1579694451242	-0.13	0.0	0.04
1579694451272	-0.1	0.01	0.06
1579694451368	-0.1	0.01	0.06
1579694451452	-0.12	0.0	0.05
1579694451632	-0.11	0.01	0.05
1579694451635	-0.11	0.01	0.05
1579694451872	-0.1	0.01	0.06
1579694451873	-0.1	-0.0	0.03
1579694451962	-0.1	-0.02	0.04
1579694452022	-0.1	0.01	0.06
1579694452173	-0.12	0.0	0.05
1579694452174	-0.1	-0.0	0.05
1579694452472	-0.09	0.06	0.06
1579694452562	-0.11	0.09	0.05
1579694452563	-0.12	0.0	0.05
1579694452982	-0.13	0.05	0.06
1579694453072	-0.08	0.05	0.06
1579694453282	-0.11	0.0	0.07
1579694453462	-0.12	0.02	0.05
1579694453582	-0.12	0.01	0.05
1579694453583	-0.17	0.04	0.03
1579694453585	-0.1	0.03	0.05
1579694453673	-0.11	0.03	0.06
1579694454092	-0.03	-0.03	0.09
1579694454188	-0.13	-0.03	0.05
1579694454572	-0.1	0.13	0.08
1579694454573	-0.16	-0.04	0.03
1579694454692	-0.1	0.13	0.06
1579694454693	-0.07	-0.03	0.09
1579694454695	-0.1	-0.01	0.06
1579694454782	-0.15	0.05	0.02
1579694454784	-0.13	0.04	0.07
1579694454902	-0.02	0.14	0.17
1579694455052	-0.29	0.08	-0.0
1579694455142	-0.5	-0.09	-0.1
1579694455202	0.33	0.17	0.26
1579694455292	-0.09	-0.27	0.0
1579694455502	-0.08	0.02	0.12
1579694455503	0.11	-0.02	0.1
1579694455652	-0.25	-0.05	0.0
1579694455713	-0.08	0.15	0.08
1579694455802	-0.15	0.05	0.03
1579694455893	-0.15	0.05	0.04
1579694456312	-0.11	0.08	0.05
1579694456313	-0.03	-0.06	0.1
1579694456402	-0.09	0.06	0.08
1579694456492	-0.05	-0.04	0.03
1579694456644	-0.2	-0.03	0.04
1579694456852	-0.15	0.06	0.08
1579694456882	-0.13	-0.01	0.03
1579694456884	-0.15	0.0	0.04
1579694457003	-0.08	0.03	0.04
1579694457122	-0.1	-0.01	0.06
1579694457362	-0.09	0.0	0.06
1579694457422	-0.1	0.07	0.05
1579694457423	-0.09	0.07	0.07
1579694457512	-0.12	0.01	0.04
1579694458022	-0.13	0.0	0.05
1579694458023	-0.11	0.02	0.06
1579694458025	-0.14	0.03	0.05
1579694458113	-0.09	0.01	0.07
1579694458292	-0.13	-0.05	0.02
1579694458532	-0.15	-0.04	0.03
1579694458533	-0.13	-0.03	0.04
1579694458622	-0.11	-0.0	0.05
1579694458623	-0.13	0.02	0.04
1579694458802	-0.14	-0.02	0.05
1579694459012	-0.11	0.02	0.05
1579694459042	-0.14	-0.01	0.04
1579694459043	-0.11	0.0	0.05
1579694459132	-0.14	0.0	0.03
1579694459222	-0.11	-0.0	0.06
1579694459402	-0.12	-0.02	0.05
1579694459403	-0.1	0.01	0.06
1579694459642	-0.11	0.05	0.04
1579694459732	-0.2	-0.03	0.0
1579694459822	-0.14	-0.02	0.03
1579694460092	-0.08	0.04	0.08
1579694460122	-0.14	0.0	0.02
1579694460272	-0.18	0.02	0.02
1579694460273	-0.15	-0.03	0.04
1579694460452	-0.12	0.01	0.05
1579694460482	-0.13	0.02	0.05
1579694460573	-0.09	0.01	0.06
1579694460692	-0.11	-0.02	0.03
1579694460782	-0.12	0.02	0.05
1579694460872	-0.1	0.03	0.06
1579694461172	-0.1	0.02	0.06
1579694461233	-0.11	0.01	0.05
1579694461352	-0.11	0.01	0.05
1579694461442	-0.12	-0.0	0.03
1579694461443	-0.12	0.01	0.05
1579694461472	-0.1	0.02	0.06
1579694461622	-0.12	0.01	0.05
1579694461682	-0.09	-0.0	0.05
1579694461892	-0.1	-0.01	0.06
1579694461893	-0.11	0.0	0.06
1579694461982	-0.1	-0.01	0.06
1579694462072	-0.12	-0.02	0.05
1579694462252	-0.09	0.04	0.08
1579694462522	-0.11	-0.0	0.07
1579694462558	-0.08	0.03	0.06
1579694462822	-0.09	0.01	0.07
1579694462823	-0.09	-0.05	0.06
1579694462824	-0.15	-0.12	0.11
1579694462825	-0.16	-0.01	0.07
1579694462942	-0.1	-0.04	0.07
1579694462973	-0.15	-0.03	0.08
1579694463122	-0.11	0.01	0.04
1579694463183	-0.11	0.0	0.05
1579694463332	-0.11	0.01	0.04
1579694463392	-0.09	0.02	0.03
1579694463512	-0.13	0.01	0.05
1579694463632	-0.13	-0.11	0.05
1579694463692	-0.09	0.07	0.07
1579694463782	-0.13	-0.02	0.02
1579694463932	-0.08	0.03	0.03
1579694464022	-0.1	0.01	0.09
1579694464082	-0.11	-0.03	0.05
1579694464173	-0.08	0.06	0.08
1579694464592	-0.01	0.07	0.07
1579694464593	-0.13	0.04	0.08
1579694464595	-0.1	0.07	0.06
1579694464629	-0.12	-0.05	0.05
1579694464683	-0.12	0.04	0.05
1579694464773	-0.12	-0.01	0.05
1579694464952	-0.11	0.02	0.05
1579694465282	-0.12	0.03	0.05
1579694465283	-0.11	0.01	0.05
1579694465285	-0.11	0.05	0.04
1579694465495	-0.13	0.04	0.04
1579694465496	-0.13	0.07	0.04
1579694465582	-0.13	0.0	0.05
1579694465642	-0.11	-0.01	0.06
1579694465672	-0.15	0.0	0.04
1579694465792	-0.07	0.1	0.1
1579694465883	-0.12	-0.0	0.06
1579694466242	-0.07	0.04	0.05
1579694466302	-0.16	0.09	0.06
1579694466303	-0.06	-0.04	0.06
1579694466332	-0.13	-0.05	0.03
1579694466392	-0.09	-0.01	0.07
1579694466545	-0.11	-0.02	0.06
1579694466632	-0.12	-0.02	0.05
1579694466992	-0.1	0.01	0.07
1579694467412	-0.12	0.01	0.07
1579694467413	-0.1	0.05	0.06
1579694467415	-0.11	0.04	0.05
1579694467415	-0.12	0.03	0.05
1579694467502	-0.13	-0.03	0.05
1579694468012	-0.12	0.0	0.05
1579694468013	-0.08	0.01	0.06
1579694468015	-0.12	-0.01	0.03
1579694468252	-0.1	0.01	0.06
1579694468312	-0.13	-0.04	0.04
1579694468522	-0.11	-0.01	0.05
1579694468612	-0.12	-0.03	0.05
1579694468613	-0.1	0.0	0.06
1579694468732	-0.1	0.03	0.07
1579694468972	-0.11	0.02	0.06
1579694469092	-0.1	0.02	0.06
1579694469122	-0.11	0.03	0.05
1579694469125	-0.08	0.03	0.06
1579694469212	-0.1	0.01	0.06
1579694469332	-0.1	0.04	0.07
1579694469542	-0.13	0.0	0.04
1579694469543	-0.09	0.02	0.05
1579694469632	-0.1	-0.02	0.05
1579694469722	-0.11	0.02	0.06
1579694469932	-0.12	0.03	0.05
1579694469933	-0.11	0.02	0.06
1579694470112	-0.12	-0.01	0.05
1579694470113	-0.12	0.02	0.02
1579694470322	-0.08	0.02	0.06
1579694470323	-0.12	0.03	0.05
1579694470412	-0.11	0.03	0.06
1579694470502	-0.1	0.01	0.05
1579694470742	-0.11	0.02	0.06
1579694470832	-0.11	0.02	0.05
1579694470833	-0.1	0.06	0.06
1579694470922	-0.06	0.03	0.17
1579694471042	-0.18	0.05	0.03
1579694471132	-0.08	-0.01	0.06
1579694471222	-0.12	0.0	0.06
1579694471432	-0.11	0.02	0.05
1579694471433	-0.13	0.02	0.06
1579694471522	-0.12	0.02	0.05
1579694471612	-0.11	0.0	0.06
1579694471732	-0.11	0.03	0.06
1579694471852	-0.11	0.02	0.06
1579694471942	-0.11	-0.01	0.06
1579694472032	-0.1	0.01	0.05
1579694472122	-0.12	0.0	0.05
1579694472332	-0.09	-0.0	0.05
1579694472335	-0.09	-0.01	0.06
1579694472452	-0.11	0.01	0.05
1579694472542	-0.11	0.03	0.06
1579694472632	-0.12	0.03	0.06
1579694472722	-0.12	0.03	0.06
1579694472812	-0.12	0.02	0.05
1579694472962	-0.1	0.01	0.06
1579694473052	-0.12	0.02	0.06
1579694473145	-0.11	0.03	0.06
1579694473232	-0.1	0.02	0.06
1579694473322	-0.11	0.01	0.05
1579694473442	-0.11	0.01	0.05
1579694473532	-0.11	0.01	0.05
1579694473652	-0.11	0.01	0.05
1579694473742	-0.1	0.02	0.06
1579694473832	-0.11	0.02	0.05
1579694473922	-0.12	0.03	0.05
1579694474072	-0.1	0.01	0.06
1579694474073	-0.09	-0.01	0.06
1579694474255	-0.11	-0.01	0.05
1579694474283	-0.09	0.01	0.06
1579694474432	-0.1	-0.01	0.06
1579694474762	-0.11	0.03	0.05
1579694474763	-0.1	0.03	0.07
1579694474765	-0.11	0.01	0.06
1579694474852	-0.1	0.05	0.06
1579694474882	-0.13	0.02	0.05
1579694475032	-0.1	0.02	0.07
1579694475092	-0.1	0.02	0.06
1579694475183	-0.12	-0.0	0.05
1579694475364	-0.13	-0.02	0.05
1579694475395	-0.12	0.02	0.05
1579694475482	-0.12	0.03	0.05
1579694475662	-0.11	0.01	0.06
1579694475782	-0.13	0.01	0.05
1579694475783	-0.1	0.0	0.05
1579694475962	-0.1	0.01	0.06
1579694475992	-0.11	0.0	0.05
1579694476082	-0.12	0.03	0.05
1579694476292	-0.12	0.01	0.05
1579694476293	-0.12	0.0	0.06
1579694476383	-0.11	0.05	0.06
1579694476505	-0.12	0.01	0.05
1579694476592	-0.11	0.01	0.05
1579694476682	-0.11	0.01	0.06
1579694476892	-0.09	-0.01	0.06
1579694476893	-0.09	0.02	0.07
1579694476983	-0.11	0.01	0.06
1579694477102	-0.11	0.0	0.06
1579694477192	-0.12	-0.0	0.05
1579694477282	-0.12	-0.01	0.05
1579694477403	-0.1	0.04	0.06
1579694477493	-0.12	0.03	0.05
1579694477583	-0.1	0.04	0.05
1579694477702	-0.11	0.04	0.06
1579694477792	-0.12	0.03	0.06
1579694477883	-0.11	0.01	0.06
1579694478003	-0.12	0.02	0.05
1579694478093	-0.09	0.06	0.06
1579694478183	-0.09	0.06	0.06
1579694478302	-0.13	0.03	0.06
1579694478392	-0.12	0.01	0.05
1579694478513	-0.1	0.01	0.06
1579694478603	-0.11	-0.02	0.06
1579694478695	-0.11	0.02	0.05
1579694478783	-0.12	0.01	0.05
1579694478902	-0.11	0.0	0.05
1579694478993	-0.11	0.04	0.06
1579694479113	-0.12	0.02	0.05
1579694479203	-0.13	0.01	0.05
1579694479293	-0.12	-0.01	0.05
1579694479383	-0.11	0.0	0.06
1579694479502	-0.12	0.0	0.05
1579694479623	-0.11	-0.0	0.05
1579694479713	-0.1	-0.01	0.06
1579694479832	-0.11	-0.01	0.05
1579694479892	-0.08	0.01	0.07
1579694479983	-0.11	0.02	0.05
1579694480102	-0.11	0.02	0.06
1579694480223	-0.11	0.01	0.05
1579694480313	-0.1	0.04	0.06
1579694480402	-0.11	0.02	0.06
1579694480522	-0.11	0.02	0.05
1579694480612	-0.12	0.01	0.05
1579694480732	-0.11	0.02	0.06
1579694480822	-0.09	0.04	0.07
1579694480914	-0.11	0.01	0.05
1579694481032	-0.11	0.01	0.06
1579694481122	-0.11	0.0	0.05
1579694481212	-0.1	0.04	0.06
1579694481332	-0.09	0.04	0.06
1579694481422	-0.1	0.02	0.05
1579694481512	-0.11	0.0	0.06
1579694481632	-0.11	0.01	0.06
